url,title,make,model,year,vin,mileage,location,sale_status,reserve_met,sold_price_usd,highest_bid_usd,auction_end_datetime_utc,number_of_bids,scraped_at_utc
https://bringatrailer.com/listing/2015-toyota-land-cruiser-6,"2015 Toyota Land Cruiser URJ200 International USA P Premium NR No Reserve A Alumni This 2015 Toyota Land Cruiser is a silver-over-black example powered by a 5.7-liter V8 mated with a six-speed automatic transmission, a dual-range transfer case, and a Torsen locking center differential. Additional equipment includes a Dobinsons suspension lift kit, a Big Country roof platform and rear storage system, a satin headliner, heated and… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $38,500 on 7/3/23 Bid: USD $38,500 Ended",Toyota,Land Cruiser,2015,,,,sold,True,38500,,2023-07-03T00:00:00+00:00,23,2026-03-02T00:07:51.100599+00:00
https://bringatrailer.com/listing/2008-toyota-land-cruiser-12,"2008 Toyota Land Cruiser URJ200 International USA P Premium NR No Reserve A Alumni This 2008 Toyota Land Cruiser is finished in Amazon Green Metallic over Sand Beige leather upholstery and is powered by a 5.7-liter V8 linked with a six-speed automatic transmission, a dual-range transfer case, and a locking Torsen limited-slip center differential. The truck was acquired by the current owner in December 2022 and subsequent work… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $28,000 on 6/25/23 Bid: USD $28,000 Ended",Toyota,Land Cruiser,2008,,,,sold,True,28000,,2023-06-25T00:00:00+00:00,23,2026-03-02T00:07:51.100759+00:00
https://bringatrailer.com/listing/2021-toyota-land-cruiser-heritage-19,"2021 Toyota Land Cruiser URJ200 Heritage Edition International USA P Premium NR No Reserve A Alumni This 2021 Toyota Land Cruiser is a Heritage Edition example finished in Magnetic Gray Metallic over black leather, and it is powered by a 5.7-liter V8 linked to an eight-speed automatic transmission, a dual-range transfer case, and a Torsen limited-slip center differential. The truck has been modified with Airbag Man rear air springs, suspension… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $105,000 on 6/8/23 Bid: USD $105,000 Ended",Toyota,Land Cruiser,2021,,,,sold,True,105000,,2023-06-08T00:00:00+00:00,23,2026-03-02T00:07:51.100929+00:00
https://bringatrailer.com/listing/2008-toyota-land-cruiser-11,"34k-Mile 2008 Toyota Land Cruiser URJ200 International USA P Premium NR No Reserve A Alumni This 2008 Toyota Land Cruiser has remained registered in Texas from new and was acquired by the seller in 2021. The truck is finished in black over beige leather upholstery and is powered by a 5.7-liter V8 linked with a six-speed automatic transmission, a dual-range transfer case, and a locking center differential. 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $50,000 on 5/31/23 Bid: USD $50,000 Ended",Toyota,Land Cruiser,2008,,34000.0,,sold,True,50000,,2023-05-31T00:00:00+00:00,23,2026-03-02T00:07:51.101047+00:00
https://bringatrailer.com/listing/2008-toyota-land-cruiser-10,"2008 Toyota Land Cruiser URJ200 International USA P Premium NR No Reserve A Alumni This 2008 Toyota Land Cruiser was delivered new to Expressway Toyota of Dorchester, Massachusetts, and has remained registered in New York from new through the current owner's September 2022 acquisition. The truck is finished in Super White over gray leather upholstery and is powered by a 5.7-liter V8 linked with a six-speed automatic… 0 Comments 0 Views Views 0 Watchers Watchers Bid to USD $25,000 on 5/16/23 Bid: USD $25,000 Ended",Toyota,Land Cruiser,2008,,,,reserve_not_met,False,,25000,2023-05-16T00:00:00+00:00,23,2026-03-02T00:07:51.101203+00:00
https://bringatrailer.com/listing/2021-toyota-land-cruiser-heritage-16,"2021 Toyota Land Cruiser URJ200 Heritage Edition International USA P Premium NR No Reserve A Alumni This 2021 Toyota Land Cruiser is a Heritage Edition example that was purchased new by the seller in California. Finished in Blizzard Pearl over black leather, the truck is powered by a 5.7-liter V8 linked to an eight-speed automatic transmission, a dual-range transfer case, and a Torsen limited-slip center differential. 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $122,000 on 5/8/23 Bid: USD $122,000 Ended",Toyota,Land Cruiser,2021,,,,sold,True,122000,,2023-05-08T00:00:00+00:00,23,2026-03-02T00:07:51.101350+00:00
https://bringatrailer.com/listing/2013-toyota-land-cruiser-7,"Modified 2013 Toyota Land Cruiser URJ200 International USA P Premium NR No Reserve A Alumni This 2013 Toyota Land Cruiser was acquired by the seller in 2019 and has been modified with Icon Vehicle Dynamics V.S. Series 2.5 front coilover shocks, an Old Man Emu rear lift kit, Icon 17” wheels, a Warn winch, an ARB awning and refrigerator, a Dobinsons front bumper and rear drawer system, and a Front Runner roof rack with a solar panel. 0 Comments 0 Views Views 0 Watchers Watchers Bid to USD $42,250 on 5/1/23 Bid: USD $42,250 Ended",Toyota,Land Cruiser,2013,,,,reserve_not_met,False,,42250,2023-05-01T00:00:00+00:00,23,2026-03-02T00:07:51.101511+00:00
https://bringatrailer.com/listing/2021-toyota-land-cruiser-3,"Modified 61-Mile 2021 Toyota Land Cruiser URJ200 Heritage Edition International USA P Premium NR No Reserve A Alumni This North-American-market 2021 Toyota Land Cruiser is one of 1,200 Heritage Edition examples produced for the model year and was acquired new by the current owner before being converted to an expedition-style camper by Maltec Leichbautechnologie in Germany. A custom carbon-fiber rear cabin was installed that features a pop-out roof, a sink, a… 0 Comments 0 Views Views 0 Watchers Watchers Bid to USD $181,000 on 4/25/23 Bid: USD $181,000 Ended",Toyota,Land Cruiser,2021,,61.0,,reserve_not_met,False,,181000,2023-04-25T00:00:00+00:00,23,2026-03-02T00:07:51.101635+00:00
https://bringatrailer.com/listing/2016-toyota-land-cruiser-15,"Modified 2016 Toyota Land Cruiser URJ200 International USA P Premium NR No Reserve A Alumni This 2016 Toyota Land Cruiser is finished in Blizzard Pearl over Terra leather upholstery and powered by a 5.7-liter V8 linked with an eight-speed automatic transmission, a dual-range transfer case, and a Torsen locking limited-slip center differential. The truck was modified by Slee Offroad of Golden, Colorado, in 2022 with 17"" ICON Vehicle… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $71,500 on 4/19/23 Bid: USD $71,500 Ended",Toyota,Land Cruiser,2016,,,,sold,True,71500,,2023-04-19T00:00:00+00:00,23,2026-03-02T00:07:51.101789+00:00
https://bringatrailer.com/listing/2021-toyota-land-cruiser-4,"Supercharged 2021 Toyota Land Cruiser URJ200 International USA P Premium NR No Reserve A Alumni This 2021 Toyota Land Cruiser was purchased new by the seller at Gatorland Toyota in Gainesville, Florida, and is finished in Blizzard Pearl over Terra leather upholstery. The 5.7-liter V8 has been fitted with a Harrop supercharger kit, and additional modifications consist of 18"" TRD Pro wheels, ICON suspension components, auxiliary lighting, and… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $109,000 on 3/10/23 Bid: USD $109,000 Ended",Toyota,Land Cruiser,2021,,,,sold,True,109000,,2023-03-10T00:00:00+00:00,23,2026-03-02T00:07:51.101938+00:00
https://bringatrailer.com/listing/2020-toyota-land-cruiser-13,"2020 Toyota Land Cruiser URJ200 International USA P Premium NR No Reserve A Alumni This 2020 Toyota Land Cruiser is finished in Midnight Black Metallic over black leather upholstery and is powered by a 5.7-liter V8 linked to an eight-speed automatic transmission, a dual-range transfer case, and a Torsen limited-slip center differential. Additional equipment includes 20"" Enkei wheels, heated and ventilated front seats, heated… 0 Comments 0 Views Views 0 Watchers Watchers Bid to USD $75,500 on 2/25/23 Bid: USD $75,500 Ended",Toyota,Land Cruiser,2020,,,,reserve_not_met,False,,75500,2023-02-25T00:00:00+00:00,23,2026-03-02T00:07:51.102094+00:00
https://bringatrailer.com/listing/2016-toyota-land-cruiser-12,"Modified 2016 Toyota Land Cruiser URJ200 International USA P Premium NR No Reserve A Alumni This 2016 Toyota Land Cruiser was acquired by the seller in Arkansas in 2018 and subsequently modified with ICON and King Off-Road Racing suspension components, ICON 17"" wheels, an ARB air compressor, skid plates, Slee SliderSteps, a roof rack, Dissent Off-Road front and rear bumpers, a winch, a swing-out tire carrier and rear storage drawer, a… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $81,500 on 2/14/23 Bid: USD $81,500 Ended",Toyota,Land Cruiser,2016,,,,sold,True,81500,,2023-02-14T00:00:00+00:00,23,2026-03-02T00:07:51.102248+00:00
https://bringatrailer.com/listing/2020-toyota-land-cruiser-10,"5k-Mile 2020 Toyota Land Cruiser URJ200 Heritage Edition International USA P Premium NR No Reserve A Alumni This 2020 Toyota Land Cruiser is one of 1,200 Heritage Edition examples produced for the model year, and it now has 5k miles. Finished in Blizzard Pearl over black leather upholstery, the truck is powered by a 5.7-liter V8 mated to an eight-speed automatic transmission and a Torsen locking limited-slip center differential. 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $97,000 on 2/13/23 Bid: USD $97,000 Ended",Toyota,Land Cruiser,2020,,5000.0,,sold,True,97000,,2023-02-13T00:00:00+00:00,23,2026-03-02T00:07:51.102361+00:00
https://bringatrailer.com/listing/2020-toyota-land-cruiser-11,"Modified 2020 Toyota Land Cruiser URJ200 Heritage Edition International USA P Premium NR No Reserve A Alumni This 2020 Toyota Land Cruiser is one of 1,200 Heritage Edition examples produced for the model year and is powered by a 5.7-liter V8 linked to an eight-speed automatic transmission, a dual-range transfer case, and a Torsen limited-slip center differential. Finished in Blizzard Pearl over black leather, the truck is modified with 18"" Method Race… 0 Comments 0 Views Views 0 Watchers Watchers Bid to USD $82,000 on 2/2/23 Bid: USD $82,000 Ended",Toyota,Land Cruiser,2020,,,,reserve_not_met,False,,82000,2023-02-02T00:00:00+00:00,23,2026-03-02T00:07:51.102513+00:00
https://bringatrailer.com/listing/2020-toyota-land-cruiser-12,"2020 Toyota Land Cruiser URJ200 Heritage Edition International USA P Premium NR No Reserve A Alumni This 2020 Toyota Land Cruiser is one of 1,200 Heritage Edition examples produced for the model year and is finished in Blizzard Pearl over black leather upholstery. Its 5.7-liter V8 sends power to all four wheels through an eight-speed automatic transmission and a Torsen locking limited-slip center differential. 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $101,000 on 1/13/23 Bid: USD $101,000 Ended",Toyota,Land Cruiser,2020,,,,sold,True,101000,,2023-01-13T00:00:00+00:00,23,2026-03-02T00:07:51.102663+00:00
https://bringatrailer.com/listing/1999-toyota-land-cruiser-124,"1999 Toyota Land Cruiser FZJ100 GX 5-Speed International USA P Premium NR No Reserve A Alumni This 1999 Toyota Land Cruiser GX is a GCC-market left-hand-drive example that was imported from the United Arab Emirates to the US following the seller's acquisition in 2024. The truck lacks a sunroof, and power is provided by a 4.5L 1FZ-FE inline-six mated to a five-speed manual transmission and a dual-range transfer case. 0 Comments 0 Views Views 0 Watchers Watchers Bid to USD $27,000 on 2/22/26 Bid: USD $27,000 Ended",Toyota,Land Cruiser,1999,,,,reserve_not_met,False,,27000,2026-02-22T00:00:00+00:00,26,2026-03-02T00:08:24.713995+00:00
https://bringatrailer.com/listing/2004-toyota-land-cruiser-55,"2004 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 2004 Toyota Land Cruiser is powered by a 4.7-liter V8 linked with a five-speed automatic transmission, a dual-range transfer case, and a locking center differential. It is finished in Galactic Gray Mica over Shadow Gray leather and features 16"" five-spoke alloy wheels, fog lights, a power sunroof, a receiver hitch, a backup camera, heated… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $27,000 on 2/16/24 Bid: USD $27,000 Ended",Toyota,Land Cruiser,2004,,,,sold,True,27000,,2024-02-16T00:00:00+00:00,24,2026-03-02T00:09:47.594130+00:00
https://bringatrailer.com/listing/2002-toyota-land-cruiser-45,"2002 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 2002 Toyota Land Cruiser was initially sold in Texas, spent time in Florida, and moved to California where it was acquired by the selling dealer in January 2024. It is modified with a Dobinson's suspension lift kit, King remote-reservoir shocks, SPC upper control arms, a differential drop kit, 17"" Icon wheels, and 33"" BFGoodrich tires. 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $24,250 on 2/9/24 Bid: USD $24,250 Ended",Toyota,Land Cruiser,2002,,,,sold,True,24250,,2024-02-09T00:00:00+00:00,24,2026-03-02T00:09:47.594284+00:00
https://bringatrailer.com/listing/1999-toyota-land-cruiser-72,"1999 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 1999 Toyota Land Cruiser is powered by a 4.7-liter 2UZ-FE V8 linked with a four-speed automatic transmission, a dual-range transfer case, and locking center and rear differentials and is finished in Natural White and black spray-on bedliner over Ivory leather upholstery. Equipment includes an Old Man Emu Suspension lift kit, 16"" five-spoke… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $6,000 on 2/7/24 Bid: USD $6,000 Ended",Toyota,Land Cruiser,1999,,,,sold,True,6000,,2024-02-07T00:00:00+00:00,24,2026-03-02T00:09:47.594442+00:00
https://bringatrailer.com/listing/2004-toyota-land-cruiser-57,"2004 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 2004 Toyota Land Cruiser has 102k miles and spent time in Florida, Washington State, and New Jersey. It is powered by a 4.7-liter 2UZ-FE V8 linked with a five-speed automatic transmission, a dual-range transfer case, and a locking center differential. The truck is finished in Sonora Gold Pearl over Ivory leather and features 18"" five-spoke… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $33,500 on 1/17/24 Bid: USD $33,500 Ended",Toyota,Land Cruiser,2004,,102000.0,,sold,True,33500,,2024-01-17T00:00:00+00:00,24,2026-03-02T00:09:47.594567+00:00
https://bringatrailer.com/listing/2000-toyota-land-cruiser-82,"2000 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 2000 Toyota Land Cruiser was initially delivered to Toyota of Killeen in Texas and was acquired by the seller in 2004. It is powered by a 4.7-liter 2UZ-FE V8 linked with a four-speed automatic transmission, a dual-range transfer case, and a locking center differential and is finished in Natural White over gray leather. 0 Comments 0 Views Views 0 Watchers Watchers Bid to USD $27,500 on 1/16/24 Bid: USD $27,500 Ended",Toyota,Land Cruiser,2000,,,,reserve_not_met,False,,27500,2024-01-16T00:00:00+00:00,24,2026-03-02T00:09:47.594722+00:00
https://bringatrailer.com/listing/2004-toyota-land-cruiser-56,"2004 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 2004 Toyota Land Cruiser is finished in gold over Ivory leather, and it is powered by a 4.7-liter 2UZ-FE V8 linked with a five-speed automatic transmission, a dual-range transfer case, and a locking center differential. The truck features 18"" five-spoke alloy wheels, fog lights, a power sunroof, a receiver hitch, a rearview camera, heated… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $37,000 on 12/20/23 Bid: USD $37,000 Ended",Toyota,Land Cruiser,2004,,,,sold,True,37000,,2023-12-20T00:00:00+00:00,23,2026-03-02T00:09:47.594973+00:00
https://bringatrailer.com/listing/2002-toyota-land-cruiser-43,"2002 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 2002 Toyota Land Cruiser has remained registered in Texas since new where the selling dealer purchased it in 2022, and it now shows 106k miles. It is finished in Natural White over Shadow Gray leather and is powered by a 4.7-liter 2UZ-FE V8 linked with a four-speed automatic transmission, a dual-range transfer case, and a locking center… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $33,250 on 12/18/23 Bid: USD $33,250 Ended",Toyota,Land Cruiser,2002,,106000.0,,sold,True,33250,,2023-12-18T00:00:00+00:00,23,2026-03-02T00:09:47.595103+00:00
https://bringatrailer.com/listing/2005-toyota-land-cruiser-28,"2005 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 2005 Toyota Land Cruiser is powered by a 4.7-liter 2UZ-FE V8 linked with a five-speed automatic transmission, a dual-range transfer case, and a locking center differential, and is finished in Thunder Cloud Metallic over Stone leather. Now showing 70k miles, equipment includes 18"" five-spoke alloy wheels, fog lights, a roof rack, a receiver… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $31,000 on 12/14/23 Bid: USD $31,000 Ended",Toyota,Land Cruiser,2005,,70000.0,,sold,True,31000,,2023-12-14T00:00:00+00:00,23,2026-03-02T00:09:47.595244+00:00
https://bringatrailer.com/listing/2007-toyota-land-cruiser-26,"2007 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 2007 Toyota Land Cruiser is powered by a 4.7-liter 2UZ-FE V8 linked with a five-speed automatic transmission, a dual-range transfer case, and a locking center differential. It is finished in Classic Silver Metallic over Stone leather and features 18"" five-spoke wheels, xenon headlights, a power sunroof, heated front seats, cruise control, and… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $34,750 on 12/13/23 Bid: USD $34,750 Ended",Toyota,Land Cruiser,2007,,,,sold,True,34750,,2023-12-13T00:00:00+00:00,23,2026-03-02T00:09:47.595414+00:00
https://bringatrailer.com/listing/2006-toyota-land-cruiser-65,"2006 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 2006 Toyota Land Cruiser was purchased new by the seller from Toyota of Wellesley, Massachusetts, and it now has 153k miles. The truck is powered by a 4.7-liter 2UZ-FE V8 linked with a five-speed automatic transmission, a dual-range transfer case, and a locking center differential. 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $11,500 on 12/6/23 Bid: USD $11,500 Ended",Toyota,Land Cruiser,2006,,153000.0,,sold,True,11500,,2023-12-06T00:00:00+00:00,23,2026-03-02T00:09:47.595533+00:00
https://bringatrailer.com/listing/2006-toyota-land-cruiser-64,"2006 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 2006 Toyota Land Cruiser was initially delivered to Coggins Toyota in Jacksonville, Florida, and now has 89k miles following the seller's acquisition in 2020. The truck is powered by a 4.7-liter 2UZ-FE V8 linked with a five-speed automatic transmission, a dual-range transfer case, a locking center differential, and a locking rear differential… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $41,000 on 12/2/23 Bid: USD $41,000 Ended",Toyota,Land Cruiser,2006,,89000.0,,sold,True,41000,,2023-12-02T00:00:00+00:00,23,2026-03-02T00:09:47.595666+00:00
https://bringatrailer.com/listing/2001-toyota-land-cruiser-44,"One-Owner 2001 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 2001 Toyota Land Cruiser was acquired new by the current owner at Toyota Santa Monica in California and has remained registered in the state since. A 4.7-liter 2UZ-FE V8 sends power to all four wheels through a four-speed automatic transmission, a dual-range transfer case, and a locking center differential. 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $30,000 on 11/28/23 Bid: USD $30,000 Ended",Toyota,Land Cruiser,2001,,,,sold,True,30000,,2023-11-28T00:00:00+00:00,23,2026-03-02T00:09:47.595818+00:00
https://bringatrailer.com/listing/2006-toyota-land-cruiser-61,"2006 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 2006 Toyota Land Cruiser has been registered in California since new and is powered by a 4.7-liter 2UZ-FE V8 linked with a five-speed automatic transmission, a dual-range transfer case, and a locking center differential. Finished in Classic Silver Metallic over gray leather, it was acquired by the seller in 2012 and subsequently equipped with… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $37,000 on 11/19/23 Bid: USD $37,000 Ended",Toyota,Land Cruiser,2006,,,,sold,True,37000,,2023-11-19T00:00:00+00:00,23,2026-03-02T00:09:47.595980+00:00
https://bringatrailer.com/listing/2000-toyota-land-cruiser-80,"2000 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 2000 Toyota Land Cruiser remained registered to the first owner in Illinois and was reportedly parked for four years before the seller's acquisition in August 2023. Finished in Champagne Pearl over Ivory leather upholstery, the truck has 58k miles and is powered by a 4.7-liter 2UZ-FE V8 linked with a four-speed automatic transmission, a… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $21,500 on 11/16/23 Bid: USD $21,500 Ended",Toyota,Land Cruiser,2000,,58000.0,,sold,True,21500,,2023-11-16T00:00:00+00:00,23,2026-03-02T00:09:47.596111+00:00
https://bringatrailer.com/listing/2003-toyota-land-cruiser-40,"2003 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 2003 Toyota Land Cruiser is powered by a 4.7-liter 2UZ-FE V8 linked with a five-speed automatic transmission, a dual-range transfer case, and a locking center differential. It is finished in Natural White over Ivory leather and was modified with 18"" wheels, an Ironman 4x4 suspension lift, a Dissent Off-Road rear bumper, a roof basket, and an… 0 Comments 0 Views Views 0 Watchers Watchers Bid to USD $23,000 on 11/12/23 Bid: USD $23,000 Ended",Toyota,Land Cruiser,2003,,,,reserve_not_met,False,,23000,2023-11-12T00:00:00+00:00,23,2026-03-02T00:09:47.596269+00:00
https://bringatrailer.com/listing/2002-toyota-land-cruiser-41,"2002 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 2002 Toyota Land Cruiser was acquired by the seller on BaT in September 2021 and now has 98k miles. The truck is powered by a 4.7-liter 2UZ-FE V8 linked with a four-speed automatic transmission, a dual-range transfer case, and a locking center differential, and it is finished in Thunder Cloud Metallic over Shadow Gray leather upholstery. 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $33,500 on 11/5/23 Bid: USD $33,500 Ended",Toyota,Land Cruiser,2002,,98000.0,,sold,True,33500,,2023-11-05T00:00:00+00:00,23,2026-03-02T00:09:47.596400+00:00
https://bringatrailer.com/listing/1998-toyota-land-cruiser-50,"JDM 1998 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 1998 Toyota Land Cruiser is a right-hand-drive example powered by a 4.7-liter V8 driving all four wheels through a four-speed automatic transmission, a dual-range transfer case, and a locking center differential. Finished in white over brown cloth upholstery, the truck is equipped with 16"" alloy wheels, anti-lock disc brakes, an adjustable… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $16,351 on 11/3/23 Bid: USD $16,351 Ended",Toyota,Land Cruiser,1998,,,,sold,True,16351,,2023-11-03T00:00:00+00:00,23,2026-03-02T00:09:47.596549+00:00
https://bringatrailer.com/listing/1999-toyota-land-cruiser-59,"1999 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 1999 Toyota Land Cruiser is finished in Natural White over tan leather upholstery and is powered by a 4.7-liter 2UZ-FE V8 linked with a four-speed automatic transmission, a dual-range transfer case, and locking center and rear differentials. Additional equipment includes 16"" five-spoke alloy wheels, fog lights, a power sunroof, heated front… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $16,000 on 10/29/23 Bid: USD $16,000 Ended",Toyota,Land Cruiser,1999,,,,sold,True,16000,,2023-10-29T00:00:00+00:00,23,2026-03-02T00:09:47.596703+00:00
https://bringatrailer.com/listing/1999-toyota-land-cruiser-71,"Single-Family-Owned 1999 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 1999 Toyota Land Cruiser has remained within the seller's family since new and now has 83k miles. It is powered by a 4.7-liter 2UZ-FE V8 linked with a four-speed automatic transmission, a dual-range transfer case, and locking center and rear differentials. It is finished in Natural White over gray leather and features 16"" five-spoke wheels, a… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $23,250 on 10/21/23 Bid: USD $23,250 Ended",Toyota,Land Cruiser,1999,,83000.0,,sold,True,23250,,2023-10-21T00:00:00+00:00,23,2026-03-02T00:09:47.596834+00:00
https://bringatrailer.com/listing/1999-toyota-land-cruiser-69,"1999 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 1999 Toyota Land Cruiser has remained registered in Virginia since new where its 241k miles have been added. It is finished in Natural White over Ivory leather and is powered by a 4.7-liter 2UZ-FE V8 linked with a four-speed automatic transmission, a dual-range transfer case, and locking center and rear differentials. 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $10,950 on 10/10/23 Bid: USD $10,950 Ended",Toyota,Land Cruiser,1999,,241000.0,,sold,True,10950,,2023-10-10T00:00:00+00:00,23,2026-03-02T00:09:47.596961+00:00
https://bringatrailer.com/listing/2006-toyota-land-cruiser-58,"2006 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 2006 Toyota Land Cruiser remained registered in Illinois until it sold on BaT in December 2020, and the seller acquired it in April 2021 and has since added approximately 9k of the 72k indicated miles. The truck is powered by a 4.7-liter 2UZ-FE V8 linked with a five-speed automatic transmission, a dual-range transfer case, and a locking… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $30,892 on 10/7/23 Bid: USD $30,892 Ended",Toyota,Land Cruiser,2006,,9000.0,,sold,True,30892,,2023-10-07T00:00:00+00:00,23,2026-03-02T00:09:47.597105+00:00
https://bringatrailer.com/listing/2005-toyota-land-cruiser-25,"2005 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 2005 Toyota Land Cruiser is powered by a 4.7-liter V8 paired with a five-speed automatic transmission, a dual-range transfer case, a locking center differential, and front and rear ARB air lockers. Finished in Thunder Cloud Metallic over gray leather, it is equipped with a TJM front bumper, a Victory 4x4 roof rack, LED driving lights, HID… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $19,102 on 10/5/23 Bid: USD $19,102 Ended",Toyota,Land Cruiser,2005,,,,sold,True,19102,,2023-10-05T00:00:00+00:00,23,2026-03-02T00:09:47.597261+00:00
https://bringatrailer.com/listing/2003-toyota-land-cruiser-39,"2003 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 2003 Toyota Land Cruiser is a black-over-tan truck powered by a 4.7-liter 2UZ-FE V8 linked with a five-speed automatic transmission, a dual-range transfer case, and a locking center differential. Features include 18"" five-spoke wheels, a power sunroof, a receiver hitch, heated power-adjustable front seats, third-row seating, navigation, a JBL… 0 Comments 0 Views Views 0 Watchers Watchers Bid to USD $10,920 on 9/12/23 Bid: USD $10,920 Ended",Toyota,Land Cruiser,2003,,,,reserve_not_met,False,,10920,2023-09-12T00:00:00+00:00,23,2026-03-02T00:09:47.597417+00:00
https://bringatrailer.com/listing/2002-toyota-land-cruiser-39,"2002 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 2002 Toyota Land Cruiser is powered by a 4.7-liter 2UZ-FE V8 linked with a four-speed automatic transmission, a dual-range transfer case, and a locking center differential and is finished in Thunder Cloud Metallic over Shadow Gray leather upholstery. Additional equipment includes 16"" five-spoke alloy wheels, fog lights, a power sunroof, a… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $26,000 on 8/31/23 Bid: USD $26,000 Ended",Toyota,Land Cruiser,2002,,,,sold,True,26000,,2023-08-31T00:00:00+00:00,23,2026-03-02T00:09:47.597564+00:00
https://bringatrailer.com/listing/2004-toyota-land-cruiser-50-2,"22k-Mile 2004 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 2004 Toyota Land Cruiser remained with its original owner in Florida and Illinois before the current owner's May 2023 purchase, and it now has 22k miles. The truck is powered by a 4.7-liter 2UZ-FE V8 linked with a five-speed automatic transmission, a dual-range transfer case, and a locking center differential, and it is finished in Sonora… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $50,000 on 8/24/23 Bid: USD $50,000 Ended",Toyota,Land Cruiser,2004,,22000.0,,sold,True,50000,,2023-08-24T00:00:00+00:00,23,2026-03-02T00:09:47.597689+00:00
https://bringatrailer.com/listing/2000-toyota-land-cruiser-76,"2000 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 2000 Toyota Land Cruiser has remained registered in Florida since new and through the seller's acquisition in 2021, and it now has 72k miles. It is powered by a 4.7-liter 2UZ-FE V8 linked with a four-speed automatic transmission, a dual-range transfer case, and a locking center differential. The truck is finished in Riverock Green Mica over… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $29,000 on 8/22/23 Bid: USD $29,000 Ended",Toyota,Land Cruiser,2000,,72000.0,,sold,True,29000,,2023-08-22T00:00:00+00:00,23,2026-03-02T00:09:47.597828+00:00
